,user id,rating,movie title
12387,291.0,5.0,Home for the Holidays (1995)
12388,144.0,4.0,Raging Bull (1980)
12389,234.0,4.0,Fly Away Home (1996)
12390,352.0,4.0,GoodFellas (1990)
12391,330.0,2.0,"Hudsucker Proxy, The (1994)"
12392,393.0,3.0,She's the One (1996)
12393,16.0,4.0,Persuasion (1995)
12394,368.0,3.0,Speed (1994)
12395,311.0,4.0,Dolores Claiborne (1994)
12396,48.0,5.0,Dead Poets Society (1989)
12397,244.0,3.0,Circle of Friends (1995)
12398,44.0,4.0,Trainspotting (1996)
12399,145.0,4.0,"Perfect World, A (1993)"
12400,314.0,5.0,Evita (1996)
12401,268.0,3.0,"Flintstones, The (1994)"
12402,308.0,3.0,Flesh and Bone (1993)
12403,305.0,5.0,2001: A Space Odyssey (1968)
12404,387.0,2.0,Fatal Instinct (1993)
12405,344.0,4.0,Forbidden Planet (1956)
12406,321.0,5.0,"African Queen, The (1951)"
12407,97.0,4.0,Duck Soup (1933)
12408,290.0,3.0,"Perfect World, A (1993)"
12409,64.0,3.0,"Paris, Texas (1984)"
12410,299.0,5.0,"English Patient, The (1996)"
12411,39.0,3.0,Mr. Magoo (1997)
12412,130.0,4.0,Dante's Peak (1997)
12413,397.0,4.0,Mystery Science Theater 3000: The Movie (1996)
12414,346.0,3.0,"Perfect World, A (1993)"
12415,15.0,4.0,Dragonheart (1996)
12416,70.0,4.0,So I Married an Axe Murderer (1993)
12417,64.0,4.0,Platoon (1986)
12418,102.0,4.0,Legends of the Fall (1994)
12419,342.0,4.0,Son in Law (1993)
12420,269.0,3.0,The Innocent (1994)
12421,234.0,3.0,"Wrong Trousers, The (1993)"
12422,131.0,5.0,Ulee's Gold (1997)
12423,344.0,5.0,Richard III (1995)
12424,152.0,2.0,Shiloh (1997)
12425,393.0,4.0,Eraser (1996)
12426,14.0,4.0,Leaving Las Vegas (1995)
12427,112.0,4.0,In & Out (1997)
12428,280.0,5.0,Mouse Hunt (1997)
12429,57.0,3.0,Matilda (1996)
12430,49.0,3.0,My Left Foot (1989)
12431,363.0,4.0,"Lawnmower Man, The (1992)"
12432,400.0,3.0,Desperate Measures (1998)
12433,405.0,1.0,"Invitation, The (Zaproszenie) (1986)"
12434,339.0,3.0,Muriel's Wedding (1994)
12435,49.0,1.0,Threesome (1994)
12436,327.0,3.0,"Time to Kill, A (1996)"
12437,303.0,3.0,Dolores Claiborne (1994)
12438,83.0,5.0,"Paris, Texas (1984)"
12439,303.0,3.0,Homeward Bound: The Incredible Journey (1993)
12440,70.0,4.0,Cinema Paradiso (1988)
12441,81.0,1.0,Jury Duty (1995)
12442,392.0,2.0,George of the Jungle (1997)
12443,383.0,5.0,Trainspotting (1996)
12444,201.0,3.0,Hellraiser: Bloodline (1996)
12445,53.0,2.0,Shall We Dance? (1996)
12446,382.0,3.0,Army of Darkness (1993)
12447,313.0,5.0,Bananas (1971)
12448,308.0,4.0,Hot Shots! Part Deux (1993)
12449,48.0,3.0,Forbidden Planet (1956)
12450,6.0,4.0,This Is Spinal Tap (1984)
12451,249.0,5.0,"Fog, The (1980)"
12452,405.0,1.0,"Empire Strikes Back, The (1980)"
12453,253.0,2.0,Star Trek: The Motion Picture (1979)
12454,168.0,3.0,Lost Highway (1997)
12455,13.0,2.0,Amityville 1992: It's About Time (1992)
12456,308.0,4.0,Hellraiser: Bloodline (1996)
12457,214.0,4.0,Dead Poets Society (1989)
12458,59.0,5.0,Maya Lin: A Strong Clear Vision (1994)
12459,270.0,5.0,Cape Fear (1991)
12460,1.0,3.0,Evil Dead II (1987)
12461,354.0,4.0,Some Folks Call It a Sling Blade (1993)
12462,92.0,3.0,"Kid in King Arthur's Court, A (1995)"
12463,405.0,1.0,Kalifornia (1993)
12464,227.0,5.0,Babe (1995)
12465,234.0,3.0,His Girl Friday (1940)
12466,323.0,3.0,Desperate Measures (1998)
12467,99.0,3.0,"Flower of My Secret, The (Flor de mi secreto, La) (1995)"
12468,207.0,3.0,"Lawnmower Man, The (1992)"
12469,294.0,4.0,"Prophecy II, The (1998)"
12470,200.0,3.0,"Evening Star, The (1996)"
12471,260.0,1.0,Mouse Hunt (1997)
12472,174.0,5.0,Mr. Holland's Opus (1995)
12473,298.0,5.0,"Mask, The (1994)"
12474,279.0,5.0,Stand by Me (1986)
12475,405.0,1.0,Harlem (1993)
12476,292.0,5.0,Mars Attacks! (1996)
12477,13.0,4.0,Absolute Power (1997)
12478,297.0,3.0,Chasing Amy (1997)
12479,392.0,4.0,"Quiet Room, The (1996)"
12480,381.0,5.0,Bram Stoker's Dracula (1992)
12481,207.0,4.0,Three Colors: Blue (1993)
12482,237.0,4.0,"Shining, The (1980)"
12483,274.0,5.0,Robert A. Heinlein's The Puppet Masters (1994)
12484,239.0,5.0,To Be or Not to Be (1942)
12485,387.0,4.0,Much Ado About Nothing (1993)
12486,234.0,4.0,Fierce Creatures (1997)
12487,405.0,3.0,Unzipped (1995)
12488,273.0,4.0,Paradise Lost: The Child Murders at Robin Hood Hills (1996)
12489,201.0,4.0,"Good, The Bad and The Ugly, The (1966)"
12490,299.0,3.0,Terminator 2: Judgment Day (1991)
12491,338.0,3.0,Roman Holiday (1953)
12492,286.0,5.0,Fierce Creatures (1997)
12493,174.0,2.0,Children of the Corn: The Gathering (1996)
12494,145.0,3.0,Cape Fear (1991)
12495,66.0,3.0,French Twist (Gazon maudit) (1995)
12496,345.0,3.0,One Flew Over the Cuckoo's Nest (1975)
12497,181.0,1.0,"Story of Xinghua, The (1993)"
12498,387.0,3.0,U Turn (1997)
12499,175.0,4.0,Richard III (1995)
12500,296.0,4.0,"First Wives Club, The (1996)"
12501,62.0,4.0,Return of the Jedi (1983)
12502,343.0,5.0,Dead Man Walking (1995)
12503,13.0,3.0,"Time to Kill, A (1996)"
12504,262.0,4.0,Raging Bull (1980)
12505,234.0,3.0,"Damsel in Distress, A (1937)"
12506,309.0,2.0,Fly Away Home (1996)
12507,210.0,5.0,"Unbearable Lightness of Being, The (1988)"
12508,230.0,4.0,"Blob, The (1958)"
12509,303.0,4.0,Kama Sutra: A Tale of Love (1996)
12510,320.0,4.0,Lone Star (1996)
12511,307.0,2.0,"War Room, The (1993)"
12512,210.0,3.0,Kull the Conqueror (1997)
12513,303.0,5.0,Bad Moon (1996)
12514,151.0,4.0,Top Gun (1986)
12515,239.0,3.0,"Fish Called Wanda, A (1988)"
12516,385.0,4.0,Bean (1997)
12517,229.0,2.0,George of the Jungle (1997)
12518,297.0,1.0,Dead Poets Society (1989)
12519,1.0,3.0,Return of the Jedi (1983)
12520,373.0,5.0,All Dogs Go to Heaven 2 (1996)
12521,151.0,5.0,What's Eating Gilbert Grape (1993)
12522,313.0,4.0,"Shining, The (1980)"
12523,208.0,4.0,"Great Dictator, The (1940)"
12524,194.0,4.0,Snow White and the Seven Dwarfs (1937)
12525,292.0,5.0,Young Frankenstein (1974)
12526,231.0,4.0,"Cable Guy, The (1996)"
12527,373.0,5.0,Jaws 2 (1978)
12528,378.0,3.0,Evita (1996)
12529,328.0,5.0,Local Hero (1983)
12530,125.0,1.0,Independence Day (ID4) (1996)
12531,37.0,3.0,Ace Ventura: When Nature Calls (1995)
12532,285.0,4.0,Restoration (1995)
12533,280.0,3.0,Dead Poets Society (1989)
12534,378.0,4.0,"Killing Fields, The (1984)"
12535,271.0,3.0,Alice in Wonderland (1951)
12536,176.0,4.0,"Last of the Mohicans, The (1992)"
12537,339.0,5.0,Spellbound (1945)
12538,365.0,5.0,Murder at 1600 (1997)
12539,42.0,4.0,"River Wild, The (1994)"
12540,56.0,2.0,Strange Days (1995)
12541,178.0,3.0,2001: A Space Odyssey (1968)
12542,101.0,2.0,Solo (1996)
12543,269.0,1.0,"Shadow, The (1994)"
12544,102.0,2.0,Psycho (1960)
12545,59.0,4.0,Fantasia (1940)
12546,344.0,4.0,Austin Powers: International Man of Mystery (1997)
12547,299.0,4.0,Widows' Peak (1994)
12548,399.0,3.0,Roman Holiday (1953)
12549,391.0,1.0,"Hunt for Red October, The (1990)"
12550,230.0,4.0,Heathers (1989)
12551,23.0,4.0,"Postino, Il (1994)"
12552,267.0,4.0,"Arrival, The (1996)"
12553,286.0,2.0,Demolition Man (1993)
12554,393.0,2.0,Fantasia (1940)
12555,389.0,3.0,"Adventures of Robin Hood, The (1938)"
12556,49.0,4.0,"Boot, Das (1981)"
12557,286.0,4.0,White Man's Burden (1995)
12558,313.0,1.0,Clear and Present Danger (1994)
12559,126.0,2.0,Paradise Lost: The Child Murders at Robin Hood Hills (1996)
12560,264.0,5.0,"Blob, The (1958)"
12561,326.0,2.0,Charade (1963)
12562,59.0,5.0,"Killing Fields, The (1984)"
12563,157.0,2.0,Before and After (1996)
12564,345.0,4.0,Tin Cup (1996)
12565,195.0,4.0,"Ice Storm, The (1997)"
12566,26.0,3.0,Matilda (1996)
12567,43.0,3.0,True Romance (1993)
12568,151.0,4.0,Scream (1996)
12569,222.0,3.0,Charade (1963)
12570,321.0,4.0,"Shining, The (1980)"
12571,398.0,3.0,Mighty Aphrodite (1995)
12572,381.0,3.0,Pinocchio (1940)
12573,276.0,1.0,Michael Collins (1996)
12574,308.0,4.0,Boy's Life 2 (1997)
12575,367.0,5.0,Heavy Metal (1981)
12576,13.0,2.0,"Omen, The (1976)"
12577,96.0,5.0,Nénette et Boni (1996)
12578,312.0,5.0,Meet Me in St. Louis (1944)
12579,387.0,5.0,"Wrong Trousers, The (1993)"
12580,41.0,4.0,Brazil (1985)
12581,164.0,4.0,Lost Highway (1997)
12582,311.0,2.0,"Transformers: The Movie, The (1986)"
12583,174.0,5.0,Liar Liar (1997)
12584,159.0,1.0,Picture Perfect (1997)
12585,95.0,4.0,Burnt Offerings (1976)
12586,145.0,3.0,In the Line of Fire (1993)
12587,396.0,4.0,"Lay of the Land, The (1997)"
12588,11.0,1.0,Air Bud (1997)
12589,76.0,4.0,I Shot Andy Warhol (1996)
12590,392.0,4.0,"Thin Man, The (1934)"
12591,290.0,2.0,Star Trek: The Wrath of Khan (1982)
12592,64.0,3.0,"Room with a View, A (1986)"
12593,213.0,4.0,"Sting, The (1973)"
12594,311.0,3.0,Under Siege (1992)
12595,308.0,4.0,Poetic Justice (1993)
12596,393.0,3.0,"Celluloid Closet, The (1995)"
12597,282.0,3.0,FairyTale: A True Story (1997)
12598,43.0,5.0,Monty Python's Life of Brian (1979)
12599,48.0,5.0,Gone with the Wind (1939)
12600,256.0,4.0,"Madness of King George, The (1994)"
12601,363.0,2.0,"Wild Bunch, The (1969)"
12602,363.0,3.0,Platoon (1986)
12603,345.0,4.0,Secrets & Lies (1996)
12604,308.0,4.0,Vanya on 42nd Street (1994)
12605,290.0,3.0,Jane Eyre (1996)
12606,184.0,5.0,D3: The Mighty Ducks (1996)
12607,405.0,1.0,"Kiss Me, Guido (1997)"
12608,144.0,3.0,"Nutty Professor, The (1996)"
12609,11.0,4.0,Burnt By the Sun (1994)
12610,405.0,1.0,Beverly Hills Cop III (1994)
12611,38.0,5.0,Much Ado About Nothing (1993)
12612,393.0,3.0,Fallen (1998)
12613,9.0,4.0,"People vs. Larry Flynt, The (1996)"
12614,200.0,4.0,Congo (1995)
12615,368.0,5.0,"White Balloon, The (1995)"
12616,195.0,2.0,Kids (1995)
12617,209.0,5.0,Legends of the Fall (1994)
12618,337.0,5.0,Mr. Smith Goes to Washington (1939)
12619,342.0,5.0,Desperado (1995)
12620,387.0,3.0,Star Trek: The Motion Picture (1979)
12621,383.0,5.0,Murder at 1600 (1997)
12622,303.0,3.0,Chasing Amy (1997)
12623,256.0,3.0,Fear (1996)
12624,345.0,3.0,Private Parts (1997)
12625,130.0,4.0,"Assignment, The (1997)"
12626,346.0,3.0,Wyatt Earp (1994)
12627,89.0,2.0,Jane Eyre (1996)
12628,75.0,2.0,In Love and War (1996)
12629,316.0,4.0,Richard III (1995)
12630,251.0,4.0,French Twist (Gazon maudit) (1995)
12631,250.0,4.0,Kansas City (1996)
12632,286.0,5.0,Mission: Impossible (1996)
12633,339.0,4.0,Star Trek III: The Search for Spock (1984)
12634,135.0,4.0,G.I. Jane (1997)
12635,293.0,1.0,White Man's Burden (1995)
12636,315.0,4.0,Better Off Dead... (1985)
12637,194.0,5.0,Mighty Aphrodite (1995)
12638,49.0,2.0,Love and a .45 (1994)
12639,361.0,4.0,Mr. Holland's Opus (1995)
12640,320.0,4.0,"Professional, The (1994)"
12641,144.0,3.0,In & Out (1997)
12642,204.0,5.0,Exotica (1994)
12643,132.0,3.0,Leaving Las Vegas (1995)
12644,312.0,1.0,Weekend at Bernie's (1989)
12645,233.0,5.0,3 Ninjas: High Noon At Mega Mountain (1998)
12646,234.0,3.0,"Lion King, The (1994)"
12647,193.0,3.0,Pie in the Sky (1995)
12648,244.0,4.0,Mr. Smith Goes to Washington (1939)
12649,231.0,4.0,"MatchMaker, The (1997)"
12650,344.0,4.0,Star Trek III: The Search for Spock (1984)
12651,399.0,5.0,Unforgettable (1996)
12652,109.0,5.0,"Princess Bride, The (1987)"
12653,18.0,5.0,Children of the Corn: The Gathering (1996)
12654,49.0,2.0,"Secret of Roan Inish, The (1994)"
12655,249.0,4.0,Unforgiven (1992)
12656,399.0,3.0,It Takes Two (1995)
12657,177.0,5.0,Heavy Metal (1981)
12658,59.0,5.0,Paths of Glory (1957)
12659,327.0,4.0,Around the World in 80 Days (1956)
12660,230.0,4.0,Rosewood (1997)
12661,394.0,5.0,Brazil (1985)
12662,59.0,2.0,Terminator 2: Judgment Day (1991)
12663,16.0,1.0,Village of the Damned (1995)
12664,208.0,5.0,"American Werewolf in London, An (1981)"
12665,387.0,1.0,"Browning Version, The (1994)"
12666,188.0,2.0,Indiana Jones and the Last Crusade (1989)
12667,399.0,3.0,Judge Dredd (1995)
12668,303.0,4.0,Drop Zone (1994)
12669,246.0,3.0,Batman (1989)
12670,303.0,2.0,Powder (1995)
12671,384.0,4.0,"Client, The (1994)"
12672,293.0,4.0,"American Werewolf in London, An (1981)"
12673,153.0,3.0,Murder at 1600 (1997)
12674,379.0,5.0,"Good, The Bad and The Ugly, The (1966)"
12675,92.0,3.0,Aladdin (1992)
12676,263.0,3.0,Monty Python's Life of Brian (1979)
12677,368.0,5.0,Mother (1996)
12678,348.0,4.0,Spy Hard (1996)
12679,94.0,5.0,Mars Attacks! (1996)
12680,83.0,4.0,Jury Duty (1995)
12681,41.0,2.0,Fierce Creatures (1997)
12682,145.0,2.0,Junior (1994)
12683,83.0,4.0,Moll Flanders (1996)
12684,270.0,5.0,Leaving Las Vegas (1995)
12685,281.0,2.0,Murder in the First (1995)
12686,378.0,4.0,Restoration (1995)
12687,393.0,4.0,Once Upon a Time... When We Were Colored (1995)
12688,85.0,4.0,Pink Floyd - The Wall (1982)
12689,68.0,1.0,Emma (1996)
12690,62.0,2.0,"Fifth Element, The (1997)"
12691,57.0,2.0,Commandments (1997)
12692,364.0,3.0,Fierce Creatures (1997)
12693,299.0,3.0,Children of the Corn: The Gathering (1996)
12694,406.0,5.0,I.Q. (1994)
12695,200.0,4.0,"Glimmer Man, The (1996)"
12696,343.0,4.0,Blade Runner (1982)
12697,303.0,4.0,Interview with the Vampire (1994)
12698,95.0,2.0,E.T. the Extra-Terrestrial (1982)
12699,125.0,5.0,"Terminator, The (1984)"
12700,361.0,5.0,"Blues Brothers, The (1980)"
12701,374.0,3.0,Ace Ventura: When Nature Calls (1995)
12702,334.0,4.0,Monty Python's Life of Brian (1979)
12703,296.0,5.0,Phenomenon (1996)
12704,292.0,3.0,Sling Blade (1996)
12705,115.0,2.0,Things to Do in Denver when You're Dead (1995)
12706,290.0,5.0,Taxi Driver (1976)
12707,194.0,3.0,Dead Poets Society (1989)
12708,334.0,4.0,Local Hero (1983)
12709,392.0,5.0,Manon of the Spring (Manon des sources) (1986)
12710,160.0,4.0,Vanya on 42nd Street (1994)
12711,42.0,2.0,Malice (1993)
12712,150.0,4.0,Victor/Victoria (1982)
12713,325.0,4.0,"Fish Called Wanda, A (1988)"
12714,106.0,4.0,Taxi Driver (1976)
12715,30.0,4.0,Breakdown (1997)
12716,257.0,5.0,"Boys, Les (1997)"
12717,249.0,4.0,Citizen Ruth (1996)
12718,232.0,4.0,Unforgiven (1992)
12719,216.0,4.0,Phat Beach (1996)
12720,232.0,4.0,Heat (1995)
12721,405.0,1.0,Men of Means (1998)
12722,234.0,3.0,Akira (1988)
12723,401.0,4.0,"Tin Drum, The (Blechtrommel, Die) (1979)"
12724,378.0,3.0,Ace Ventura: Pet Detective (1994)
12725,334.0,4.0,"English Patient, The (1996)"
12726,320.0,3.0,For Richer or Poorer (1997)
12727,323.0,4.0,My Left Foot (1989)
12728,296.0,5.0,"Month by the Lake, A (1995)"
12729,303.0,3.0,"Queen Margot (Reine Margot, La) (1994)"
12730,60.0,4.0,Bram Stoker's Dracula (1992)
12731,379.0,4.0,Shadowlands (1993)
12732,305.0,3.0,"Mrs. Brown (Her Majesty, Mrs. Brown) (1997)"
12733,279.0,3.0,Drop Dead Fred (1991)
12734,405.0,2.0,Amadeus (1984)
12735,374.0,2.0,Unstrung Heroes (1995)
12736,373.0,2.0,Supercop (1992)
12737,360.0,4.0,Jungle2Jungle (1997)
12738,115.0,4.0,Much Ado About Nothing (1993)
12739,178.0,1.0,Event Horizon (1997)
12740,402.0,4.0,Flipper (1996)
12741,342.0,5.0,Chungking Express (1994)
12742,222.0,1.0,First Kid (1996)
12743,234.0,4.0,Jungle2Jungle (1997)
12744,312.0,2.0,Sleeper (1973)
12745,297.0,3.0,Chasing Amy (1997)
12746,279.0,4.0,Talking About Sex (1994)
12747,59.0,4.0,Looking for Richard (1996)
12748,160.0,3.0,On Golden Pond (1981)
12749,8.0,3.0,Babe (1995)
12750,91.0,3.0,On Golden Pond (1981)
12751,222.0,5.0,Mighty Aphrodite (1995)
12752,380.0,4.0,Three Colors: Blue (1993)
12753,234.0,4.0,"Candidate, The (1972)"
12754,324.0,3.0,Tin Cup (1996)
12755,354.0,5.0,Great Expectations (1998)
12756,13.0,4.0,Kicking and Screaming (1995)
12757,92.0,1.0,Mrs. Winterbourne (1996)
12758,371.0,4.0,Pulp Fiction (1994)
12759,379.0,4.0,Batman Returns (1992)
12760,276.0,4.0,Schindler's List (1993)
12761,70.0,3.0,"Cable Guy, The (1996)"
12762,138.0,2.0,"Rock, The (1996)"
12763,393.0,3.0,Drop Zone (1994)
12764,145.0,1.0,"Simple Twist of Fate, A (1994)"
12765,128.0,4.0,Indiana Jones and the Last Crusade (1989)
12766,405.0,4.0,Down by Law (1986)
12767,59.0,5.0,"Streetcar Named Desire, A (1951)"
12768,94.0,3.0,All Dogs Go to Heaven 2 (1996)
12769,103.0,5.0,Legends of the Fall (1994)
12770,13.0,5.0,"Sword in the Stone, The (1963)"
12771,6.0,3.0,Children of the Corn: The Gathering (1996)
12772,234.0,3.0,Cemetery Man (Dellamorte Dellamore) (1994)
12773,276.0,3.0,Bogus (1996)
12774,405.0,1.0,Major Payne (1994)
12775,148.0,5.0,"People vs. Larry Flynt, The (1996)"
12776,207.0,3.0,Kolya (1996)
12777,144.0,4.0,Angels and Insects (1995)
12778,380.0,4.0,Go Fish (1994)
12779,406.0,4.0,North by Northwest (1959)
12780,75.0,4.0,Absolute Power (1997)
12781,71.0,4.0,Restoration (1995)
12782,392.0,5.0,Rumble in the Bronx (1995)
12783,43.0,4.0,Terminator 2: Judgment Day (1991)
12784,18.0,5.0,Sabrina (1954)
12785,135.0,4.0,"First Wives Club, The (1996)"
12786,117.0,3.0,"Very Brady Sequel, A (1996)"
12787,12.0,4.0,"Adventures of Priscilla, Queen of the Desert, The (1994)"
12788,250.0,2.0,"MatchMaker, The (1997)"
12789,43.0,1.0,Pushing Hands (1992)
12790,18.0,5.0,What's Eating Gilbert Grape (1993)
12791,280.0,4.0,"Hour of the Pig, The (1993)"
12792,318.0,5.0,Sabrina (1954)
12793,405.0,1.0,"Bewegte Mann, Der (1994)"
12794,115.0,5.0,"First Wives Club, The (1996)"
12795,84.0,4.0,Sling Blade (1996)
12796,171.0,4.0,Ulee's Gold (1997)
12797,201.0,1.0,Under Siege 2: Dark Territory (1995)
12798,394.0,3.0,Blade Runner (1982)
12799,176.0,4.0,Anaconda (1997)
12800,122.0,3.0,Another Stakeout (1993)
12801,392.0,4.0,Liar Liar (1997)
12802,59.0,4.0,Strictly Ballroom (1992)
12803,99.0,5.0,Mighty Aphrodite (1995)
12804,347.0,4.0,Sling Blade (1996)
12805,58.0,4.0,Gaslight (1944)
12806,85.0,4.0,"Candidate, The (1972)"
12807,18.0,5.0,Fargo (1996)
12808,207.0,4.0,"Terminator, The (1984)"
12809,305.0,3.0,Jurassic Park (1993)
12810,16.0,4.0,"Madness of King George, The (1994)"
12811,13.0,1.0,"Life Less Ordinary, A (1997)"
12812,334.0,4.0,Executive Decision (1996)
12813,313.0,4.0,"Terminator, The (1984)"
12814,290.0,3.0,Bulletproof (1996)
12815,295.0,3.0,Another Stakeout (1993)
12816,121.0,4.0,Breakdown (1997)
12817,304.0,3.0,"Apostle, The (1997)"
12818,287.0,5.0,Austin Powers: International Man of Mystery (1997)
12819,224.0,3.0,Mr. Wrong (1996)
12820,117.0,5.0,Victor/Victoria (1982)
12821,359.0,3.0,"Promesse, La (1996)"
12822,405.0,1.0,"Big Sleep, The (1946)"
12823,389.0,5.0,Tales From the Crypt Presents: Demon Knight (1995)
12824,327.0,4.0,Poetic Justice (1993)
12825,225.0,4.0,"Thin Man, The (1934)"
12826,160.0,4.0,"Scout, The (1994)"
12827,233.0,5.0,Strawberry and Chocolate (Fresa y chocolate) (1993)
12828,299.0,4.0,Mr. Smith Goes to Washington (1939)
12829,346.0,4.0,"Treasure of the Sierra Madre, The (1948)"
12830,312.0,5.0,Akira (1988)
12831,348.0,4.0,James and the Giant Peach (1996)
12832,405.0,1.0,Another Stakeout (1993)
12833,326.0,3.0,My Left Foot (1989)
12834,200.0,4.0,Chain Reaction (1996)
12835,399.0,5.0,"Graduate, The (1967)"
12836,7.0,4.0,Radioland Murders (1994)
12837,393.0,3.0,Live Nude Girls (1995)
12838,13.0,4.0,Starship Troopers (1997)
12839,214.0,4.0,Bram Stoker's Dracula (1992)
12840,238.0,4.0,"Cable Guy, The (1996)"
12841,178.0,4.0,Lawrence of Arabia (1962)
12842,23.0,5.0,Indiana Jones and the Last Crusade (1989)
12843,244.0,3.0,Absolute Power (1997)
12844,201.0,2.0,Rudy (1993)
12845,17.0,1.0,"Spitfire Grill, The (1996)"
12846,201.0,4.0,Ulee's Gold (1997)
12847,200.0,4.0,Heaven & Earth (1993)
12848,385.0,2.0,"Fifth Element, The (1997)"
12849,389.0,4.0,Meet John Doe (1941)
12850,391.0,5.0,Priest (1994)
12851,399.0,3.0,Batman (1989)
12852,151.0,4.0,Sleepless in Seattle (1993)
12853,248.0,3.0,Breakdown (1997)
12854,313.0,4.0,What's Eating Gilbert Grape (1993)
12855,5.0,3.0,Hot Shots! Part Deux (1993)
12856,269.0,1.0,Across the Sea of Time (1995)
12857,331.0,3.0,Widows' Peak (1994)
12858,393.0,4.0,Kull the Conqueror (1997)
12859,109.0,4.0,Breakdown (1997)
12860,145.0,3.0,Get Shorty (1995)
12861,262.0,2.0,"Frighteners, The (1996)"
12862,279.0,5.0,This Is Spinal Tap (1984)
12863,276.0,5.0,Harold and Maude (1971)
12864,20.0,1.0,First Kid (1996)
12865,399.0,3.0,Nénette et Boni (1996)
12866,144.0,4.0,Pushing Hands (1992)
12867,103.0,4.0,Dragonheart (1996)
12868,11.0,2.0,Serial Mom (1994)
12869,366.0,5.0,Amityville 1992: It's About Time (1992)
12870,276.0,4.0,Mr. Holland's Opus (1995)
12871,393.0,5.0,Big Night (1996)
12872,298.0,4.0,Nikita (La Femme Nikita) (1990)
12873,135.0,4.0,"Ruling Class, The (1972)"
12874,275.0,4.0,Batman Forever (1995)
12875,236.0,2.0,"Daytrippers, The (1996)"
12876,119.0,4.0,Bloodsport 2 (1995)
12877,49.0,2.0,Children of the Corn: The Gathering (1996)
12878,216.0,2.0,Black Sheep (1996)
12879,250.0,4.0,Spawn (1997)
12880,254.0,3.0,"Good, The Bad and The Ugly, The (1966)"
12881,250.0,4.0,Rumble in the Bronx (1995)
12882,346.0,4.0,M*A*S*H (1970)
12883,311.0,4.0,187 (1997)
12884,130.0,3.0,Ace Ventura: When Nature Calls (1995)
12885,389.0,4.0,Dial M for Murder (1954)
12886,157.0,5.0,"Getaway, The (1994)"
12887,255.0,1.0,"MatchMaker, The (1997)"
12888,147.0,4.0,Jackie Brown (1997)
12889,115.0,5.0,So I Married an Axe Murderer (1993)
12890,232.0,5.0,Like Water For Chocolate (Como agua para chocolate) (1992)
12891,323.0,4.0,Carrington (1995)
12892,92.0,3.0,"MatchMaker, The (1997)"
12893,328.0,4.0,Chasing Amy (1997)
12894,276.0,3.0,Unhook the Stars (1996)
12895,347.0,3.0,Everyone Says I Love You (1996)
12896,117.0,5.0,Priest (1994)
12897,249.0,3.0,"MatchMaker, The (1997)"
